1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
*90*00;Taschendiebstahl insgesamt;12;0;0;0;2;3;4;3;0;0;0;2;16.7;3;3;0;2;66.7
500000;Vermögens- und Fälschungsdelikte;256,038;64.6;39,225;15.3;49,989;50,522;35,439;58,647;61,441;0;0;119,568;46.7;77,261;50,296;26,965;18,614;24.1
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;243,358;61.4;38,799;15.9;47,386;47,463;33,856;57,520;57,133;0;0;114,293;47;73,065;47,428;25,637;17,601;24.1
511000;Waren- und Warenkreditbetrug;147,128;37.1;11,400;7.7;30,227;29,326;19,536;38,211;29,828;0;0;82,138;55.8;50,542;31,561;18,981;10,048;19.9
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;121;0;41;33.9;24;15;25;43;14;0;0;69;57;80;66;14;30;37.5
511110;Betrügerisches Erlangen von Kfz § 263 StGB;78;0;30;38.5;19;11;24;14;10;0;0;45;57.7;59;45;14;26;44.1
511120;Betrügerisches Erlangen von Kfz § 263a StGB;43;0;11;25.6;5;4;1;29;4;0;0;24;55.8;21;21;0;4;19
511200;Sonstiger Warenkreditbetrug;57,138;14.4;8,135;14.2;9,444;9,492;6,447;20,296;11,459;0;0;21,636;37.9;15,434;8,972;6,462;3,036;19.7
511201;Tankbetrug;43;0;0;0;6;11;2;24;0;0;0;17;39.5;17;12;5;6;35.3
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;57,095;14.4;8,135;14.2;9,438;9,481;6,445;20,272;11,459;0;0;21,619;37.9;15,417;8,960;6,457;3,030;19.7
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;23,968;6;3,135;13.1;4,930;4,910;3,809;6,408;3,911;0;0;10,709;44.7;8,829;5,081;3,748;1,632;18.5
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;33,127;8.4;5,000;15.1;4,508;4,571;2,636;13,864;7,548;0;0;10,910;32.9;7,238;4,301;2,937;1,566;21.6
511300;Warenbetrug;89,869;22.7;3,224;3.6;20,759;19,819;13,064;17,872;18,355;0;0;60,433;67.2;36,478;23,455;13,023;7,167;19.6
513000;Kapitalanlage- und Anlagebetrug;1,331;0.3;42;3.2;282;302;190;269;288;0;0;237;17.8;262;211;51;118;45
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;56;0;0;0;15;7;7;17;10;0;0;3;5.4;5;3;2;0;0
513200;Anlagebetrug § 263 StGB;1,275;0.3;42;3.3;267;295;183;252;278;0;0;234;18.4;260;210;50;118;45.4
514000;Geldkreditbetrug;1,326;0.3;337;25.4;322;336;293;323;52;0;0;1,221;92.1;1,321;965;356;501;37.9
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);23;0;0;0;3;4;11;4;1;0;0;20;87;21;15;6;11;52.4
514200;Subventionsbetrug § 264 StGB;738;0.2;0;0;188;170;165;208;7;0;0;727;98.5;808;608;200;307;38
514300;Krediterlangungsbetrug § 263 StGB;565;0.1;337;59.6;131;162;117;111;44;0;0;474;83.9;492;342;150;183;37.2
515000;Erschleichen von Leistungen § 265a StGB;23;0;2;8.7;12;8;1;2;0;0;0;16;69.6;18;11;7;3;16.7
515001;Beförderungserschleichung;4;0;0;0;1;1;1;1;0;0;0;2;50;2;2;0;0;0
515079;Sonstiges Erschleichen von Leistungen;19;0;2;10.5;11;7;0;1;0;0;0;14;73.7;16;9;7;3;18.8
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;20,066;5.1;1,771;8.8;3,136;3,989;3,662;4,585;4,694;0;0;5,197;25.9;3,608;2,514;1,094;1,205;33.4
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);936;0.2;53;5.7;96;151;141;430;118;0;0;161;17.2;151;119;32;38;25.2
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;3,289;0.8;221;6.7;813;779;663;933;101;0;0;883;26.8;561;351;210;202;36
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;10,057;2.5;989;9.8;1,309;1,863;1,331;2,361;3,193;0;0;1,992;19.8;1,809;1,286;523;652;36
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;3,622;0.9;427;11.8;504;715;616;704;1,083;0;0;648;17.9;581;409;172;218;37.5
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;6,435;1.6;562;8.7;805;1,148;715;1,657;2,110;0;0;1,344;20.9;1,259;900;359;453;36
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;5,784;1.5;508;8.8;918;1,196;1,527;861;1,282;0;0;2,161;37.4;1,191;837;354;360;30.2
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;2,203;0.6;166;7.5;294;355;741;424;389;0;0;914;41.5;325;220;105;100;30.8
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;3,581;0.9;342;9.6;624;841;786;437;893;0;0;1,247;34.8;879;626;253;263;29.9
517000;Sonstiger Betrug;73,484;18.5;25,247;34.4;13,407;13,502;10,174;14,130;22,271;0;0;25,484;34.7;21,270;14,910;6,360;6,645;31.2
517100;Leistungsbetrug;4,622;1.2;992;21.5;572;683;394;2,234;739;0;0;1,941;42;1,447;1,081;366;417;28.8
517200;Leistungskreditbetrug §§ 263, 263a StGB;6,201;1.6;545;8.8;794;877;638;2,246;1,646;0;0;2,695;43.5;2,373;1,696;677;590;24.9
517210;Leistungskreditbetrug § 263 StGB;2,180;0.6;224;10.3;356;431;307;665;421;0;0;1,069;49;985;687;298;178;18.1
517220;Leistungskreditbetrug § 263a StGB;4,021;1;321;8;438;446;331;1,581;1,225;0;0;1,626;40.4;1,419;1,032;387;416;29.3
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;64;0;14;21.9;31;14;13;2;4;0;0;58;90.6;39;32;7;14;35.9
517410;Betrug zum Nachteil von Versicherungen;63;0;13;20.6;31;13;13;2;4;0;0;57;90.5;38;31;7;14;36.8
517420;Versicherungsmissbrauch;1;0;1;100;0;1;0;0;0;0;0;1;100;1;1;0;0;0
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);12,706;3.2;2,255;17.7;2,837;2,496;1,854;2,105;3,414;0;0;4,601;36.2;4,117;2,881;1,236;1,060;25.7
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;12,556;3.2;2,162;17.2;2,813;2,470;1,842;2,089;3,342;0;0;4,585;36.5;4,108;2,875;1,233;1,054;25.7
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;150;0;93;62;24;26;12;16;72;0;0;16;10.7;11;7;4;7;63.6
517600;Provisionsbetrug;94;0;23;24.5;11;33;7;25;18;0;0;58;61.7;48;42;6;7;14.6
517800;Sozialleistungsbetrug;85;0;7;8.2;22;28;17;18;0;0;0;82;96.5;86;55;31;18;20.9
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;209;0.1;38;18.2;69;65;37;16;22;0;0;110;52.6;113;89;24;18;15.9
518100;Abrechnungsbetrug;147;0;52;35.4;42;37;29;29;10;0;0;73;49.7;79;54;25;8;10.1
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;40;0;4;10;7;16;9;8;0;0;0;33;82.5;37;25;12;4;10.8
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;32;0;4;12.5;6;11;8;7;0;0;0;26;81.3;30;21;9;3;10
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;8;0;0;0;1;5;1;1;0;0;0;7;87.5;7;4;3;1;14.3
518179;Sonstiger Abrechnungsbetrug;107;0;48;44.9;35;21;20;21;10;0;0;40;37.4;42;29;13;4;9.5
518200;Einmietbetrug;161;0;8;5;32;25;25;77;2;0;0;103;64;109;74;35;34;31.2
518300;Überweisungsbetrug §§ 263, 263a StGB;2,979;0.8;1,138;38.2;440;494;260;797;988;0;0;1,098;36.9;1,084;762;322;411;37.9
518301;Überweisungsbetrug § 263 StGB;1,627;0.4;804;49.4;220;268;166;382;591;0;0;560;34.4;549;375;174;205;37.3
518302;Überweisungsbetrug § 263a StGB;1,352;0.3;334;24.7;220;226;94;415;397;0;0;538;39.8;554;398;156;214;38.6
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;1;0;0;0;0;0;0;0;1;0;0;1;100;15;15;0;7;46.7
518510;Sportwettbetrug §§ 265c, 265e StGB;1;0;0;0;0;0;0;0;1;0;0;1;100;15;15;0;7;46.7
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;121;0;17;14;29;31;9;20;32;0;0;73;60.3;73;35;38;25;34.2
518900;Sonstige weitere Betrugsarten;46,094;11.6;20,158;43.7;8,528;8,719;6,891;6,561;15,395;0;0;14,591;31.7;12,587;8,770;3,817;4,300;34.2
520000;Veruntreuungen §§ 266, 266a, 266b StGB;283;0.1;0;0;62;50;39;118;14;0;0;235;83;164;100;64;20;12.2
521000;Untreue § 266 StGB;203;0.1;0;0;42;34;24;101;2;0;0;198;97.5;126;75;51;10;7.9
521079;Sonstige Untreue;199;0.1;0;0;40;33;23;101;2;0;0;195;98;123;73;50;10;8.1
521100;Untreue bei Kapitalanlagegeschäften;4;0;0;0;2;1;1;0;0;0;0;3;75;3;2;1;0;0
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;17;0;0;0;8;3;3;3;0;0;0;14;82.4;13;12;1;4;30.8
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;63;0;0;0;12;13;12;14;12;0;0;23;36.5;25;13;12;6;24
530000;Unterschlagung §§ 246, 247, 248a StGB;542;0.1;6;1.1;193;139;90;84;36;0;0;366;67.5;389;261;128;70;18
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;522;0.1;5;1;183;133;88;82;36;0;0;345;66.1;365;239;126;65;17.8
531000;Unterschlagung von Kfz §§ 246, 247 StGB;20;0;1;5;10;6;2;2;0;0;0;21;105;24;22;2;5;20.8
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;11,660;2.9;401;3.4;2,318;2,793;1,412;886;4,251;0;0;4,590;39.4;4,543;3,121;1,422;1,129;24.9
540002;Mittelbare Falschbeurkundung;13;0;3;23.1;4;3;3;3;0;0;0;8;61.5;8;5;3;4;50
540003;Verändern von amtlichen Ausweisen;6;0;0;0;0;3;1;1;1;0;0;4;66.7;5;4;1;3;60
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;25;0;2;8;5;8;9;0;3;0;0;2;8;2;2;0;0;0
540006;Verschaffen von falschen amtlichen Ausweisen;62;0;0;0;22;21;8;5;6;0;0;58;93.5;69;55;14;38;55.1
540010;Missbrauch von Ausweispapieren § 281 StGB;121;0;3;2.5;35;25;18;14;29;0;0;63;52.1;64;43;21;24;37.5
540011;Missbrauch von Impfausweisen gem. § 281 StGB;19;0;0;0;14;4;1;0;0;0;0;18;94.7;17;8;9;3;17.6
540012;Missbrauch von Testzertifikaten gem. § 281 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540013;Missbrauch von Gesundheitszeugnissen gem. § 281 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
540019;Missbrauch von sonstigen Ausweispapieren gem. § 281 StGB;101;0;3;3;21;21;16;14;29;0;0;44;43.6;46;34;12;21;45.7
540020;Urkundenfälschung § 267 StGB;1,260;0.3;86;6.8;395;391;203;171;100;0;0;1,060;84.1;1,180;845;335;278;23.6
540021;Fälschung von Impfausweisen und Gebrauch gefälschter Impfausweise gem. § 267 StGB;185;0;5;2.7;71;67;24;10;13;0;0;160;86.5;190;122;68;28;14.7
540022;Fälschung von Testzertifikaten und Gebrauch gefälschter Testzertifikate gem. § 267 StGB;105;0;6;5.7;30;28;29;9;9;0;0;97;92.4;113;83;30;15;13.3
540023;Fälschung von Genesenenbescheinigungen und Gebrauch gefälschter Genesenenbescheinigungen gem. § 267 StGB;47;0;0;0;24;17;3;1;2;0;0;45;95.7;51;34;17;11;21.6
540029;sonstige Urkundenfälschung gem. § 267 StGB;923;0.2;75;8.1;270;279;147;151;76;0;0;758;82.1;832;610;222;226;27.2
540030;Vorbereitung der Fälschung von amtlichen Ausweisen § 275 StGB;80;0;0;0;16;21;12;11;20;0;0;52;65;55;46;9;11;20
540031;Vorbereitung der Herstellung von unrichtigen Impfausweisen gem. § 275 StGB;53;0;0;0;13;13;8;6;13;0;0;36;67.9;38;30;8;7;18.4
540039;Vorbereitung der Fälschung von sonstigen amtlichen Ausweisen gem. § 275 StGB;27;0;0;0;3;8;4;5;7;0;0;16;59.3;17;16;1;4;23.5
540040;Unbefugtes Ausstellen von Gesundheitszeugnissen § 277 StGB;119;0;0;0;12;69;11;8;19;0;0;87;73.1;41;27;14;8;19.5
540041;Unbefugtes Ausstellen von Impfausweisen gem. § 277 StGB;63;0;0;0;4;49;3;1;6;0;0;56;88.9;10;9;1;2;20
540042;Unbefugtes Ausstellen von Testzertifikaten gem. § 277 StGB;8;0;0;0;1;3;1;1;2;0;0;6;75;6;3;3;1;16.7
540043;Unbefugtes Ausstellen von Genesenenbescheinigungen gem. § 277 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
540049;Unbefugtes Ausstellen von sonstigen Gesundheitszeugnissen gem. § 277 StGB;47;0;0;0;7;16;7;6;11;0;0;24;51.1;24;14;10;5;20.8
540050;Ausstellen unrichtiger Gesundheitszeugnisse § 278 StGB;69;0;0;0;12;20;6;11;20;0;0;47;68.1;39;21;18;2;5.1
540051;Ausstellen unrichtiger Impfausweise gem. § 278 StGB;12;0;0;0;1;2;2;1;6;0;0;4;33.3;4;1;3;0;0
540052;Ausstellen unrichtiger Testzertifikate gem. § 278 StGB;14;0;0;0;2;8;1;1;2;0;0;12;85.7;10;8;2;1;10
540053;Ausstellen unrichtiger Genesenenbescheinigungen gem. § 278 StGB;2;0;0;0;1;0;0;1;0;0;0;2;100;2;2;0;0;0
540059;Ausstellen sonstiger unrichtiger Gesundheitszeugnisse gem. § 278 StGB;41;0;0;0;8;10;3;8;12;0;0;29;70.7;24;11;13;1;4.2
540060;Gebrauch unrichtiger Gesundheitszeugnisse § 279 StGB;214;0.1;0;0;91;72;35;15;1;0;0;209;97.7;232;121;111;39;16.8
540061;Gebrauch unrichtiger Impfausweise gem. § 279 StGB;58;0;0;0;32;11;12;2;1;0;0;58;100;68;41;27;8;11.8
540062;Gebrauch unrichtiger Testzertifikate gem. § 279 StGB;29;0;0;0;6;17;4;2;0;0;0;28;96.6;30;17;13;4;13.3
540063;Gebrauch unrichtiger Genesenenbescheinigungen gem. § 279 StGB;9;0;0;0;6;1;1;1;0;0;0;9;100;9;6;3;4;44.4
540069;Gebrauch sonstiger unrichtiger Gesundheitszeugnisse gem. § 279 StGB;118;0;0;0;47;43;18;10;0;0;0;114;96.6;125;57;68;23;18.4
541000;Fälschung technischer Aufzeichnungen § 268 StGB;19;0;2;10.5;6;5;2;5;1;0;0;14;73.7;16;15;1;8;50
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;1;100
541079;Sonstige Fälschung technischer Aufzeichnungen;18;0;2;11.1;5;5;2;5;1;0;0;13;72.2;15;14;1;7;46.7
542000;Fälschung zur Erlangung von Betäubungsmitteln;25;0;2;8;7;6;6;0;6;0;0;17;68;15;15;0;0;0
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;9,647;2.4;303;3.1;1,713;2,149;1,098;642;4,045;0;0;2,969;30.8;2,840;1,936;904;718;25.3
543010;Fälschung beweiserheblicher Daten § 269 StGB;9,302;2.3;288;3.1;1,646;2,001;1,073;623;3,959;0;0;2,869;30.8;2,738;1,871;867;697;25.5
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;345;0.1;15;4.3;67;148;25;19;86;0;0;100;29;109;69;40;21;19.3
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten sowie die Vorbereitung des Diebstahls und der Unterschlagung §§ 146-149, 151, 152, 152a, 152b, 152c StGB;188;0;19;10.1;26;76;41;38;7;0;0;78;41.5;90;82;8;25;27.8
550010;Gewerbs- oder bandenmäßige Geldfälschung §§ 146 Abs. 2, 151, 152 StGB;2;0;0;0;1;1;0;0;0;0;0;1;50;2;2;0;0;0
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149, 151, 152 StGB;61;0;4;6.6;8;27;19;5;2;0;0;37;60.7;43;39;4;9;20.9
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3, 151, 152 StGB;41;0;4;9.8;8;15;15;1;2;0;0;35;85.4;41;37;4;8;19.5
551020;Wertzeichenfälschung §§ 148, 152 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551030;Vorbereitung der Fälschung von Geld und Wertzeichen §§ 149, 151, 152 StGB;20;0;0;0;0;12;4;4;0;0;0;2;10;2;2;0;1;50
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147, 151, 152 StGB;34;0;3;8.8;15;13;2;4;0;0;0;30;88.2;34;31;3;6;17.6
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3, 151, 152 StGB;29;0;3;10.3;12;11;2;4;0;0;0;25;86.2;29;28;1;5;17.2
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147, 151, 152 StGB;5;0;0;0;3;2;0;0;0;0;0;5;100;5;3;2;1;20
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten §§ 152a, 152b StGB;90;0;12;13.3;2;35;19;29;5;0;0;10;11.1;12;11;1;10;83.3
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;48;0;4;8.3;1;11;10;24;2;0;0;3;6.3;8;7;1;6;75
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;11;0;3;27.3;1;0;2;8;0;0;0;1;9.1;1;1;0;1;100
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;37;0;1;2.7;0;11;8;16;2;0;0;2;5.4;7;6;1;5;71.4
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;42;0;8;19;1;24;9;5;3;0;0;7;16.7;4;4;0;4;100
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;12;0;3;25;0;7;4;0;1;0;0;0;0;0;0;0;0;0
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;30;0;5;16.7;1;17;5;5;2;0;0;7;23.3;4;4;0;4;100
554000;Vorbereitung des Diebstahls (nach § 242 StGB) und der Unterschlagung (nach § 246 StGB) von Zahlungskarten, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten § 152c StGB;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;7;0;0;0;4;1;1;1;0;0;0;6;85.7;7;6;1;1;14.3
561000;Bankrott § 283 StGB;6;0;0;0;3;1;1;1;0;0;0;5;83.3;6;6;0;1;16.7
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563000;Verletzung der Buchführungspflicht § 283b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564000;Gläubigerbegünstigung § 283c StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
565000;Schuldnerbegünstigung § 283d StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;0;1;0;0
600000;Sonstige Straftatbestände (StGB);56,583;14.3;5,735;10.1;13,890;13,203;7,594;10,246;11,650;7;0;32,396;57.3;29,644;19,750;9,894;6,072;20.5
610000;Erpressung § 253 StGB;6,795;1.7;5,295;77.9;1,039;1,093;838;1,897;1,928;1;0;904;13.3;932;721;211;344;36.9
610001;Schutzgelderpressung;6;0;4;66.7;3;0;1;2;0;0;0;4;66.7;5;5;0;2;40
610079;Sonstige Erpressung;3,135;0.8;2,461;78.5;518;531;426;769;891;0;0;603;19.2;609;466;143;209;34.3
611000;Erpressung auf sexueller Grundlage;3,654;0.9;2,830;77.4;518;562;411;1,126;1,037;1;0;297;8.1;326;257;69;135;41.4
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-129, 130a-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;3,205;0.8;2;0.1;1,015;835;462;591;302;6;0;2,496;77.9;2,330;1,892;438;253;10.9
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;615;0.2;0;0;160;161;92;152;50;4;0;444;72.2;398;345;53;45;11.3
620002;Bildung bewaffneter Gruppen § 128 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;5;5;0;4;80
620003;Bildung krimineller Vereinigungen;7;0;2;28.6;0;4;1;0;2;0;0;4;57.1;4;4;0;2;50
620004;Anleitung zu Straftaten;9;0;0;0;2;1;2;4;0;0;0;8;88.9;8;8;0;1;12.5
620005;Amtsanmaßung;138;0;0;0;30;17;22;9;60;0;0;34;24.6;36;34;2;4;11.1
620006;Missbrauch von Titeln, Berufsbezeichnungen, Abzeichen;80;0;0;0;25;19;9;18;9;0;0;60;75;56;48;8;8;14.3
620007;Verwahrungsbruch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620008;Verletzung amtlicher Bekanntmachungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620009;Verstrickungsbruch, Siegelbruch;4;0;0;0;1;3;0;0;0;0;0;4;100;4;3;1;1;25
620010;Nichtanzeige geplanter Straftaten;1;0;0;0;0;0;1;0;0;0;0;1;100;2;0;2;0;0
620011;Belohnung und Billigung von Straftaten;587;0.1;0;0;189;151;90;117;40;0;0;498;84.8;492;410;82;28;5.7
620013;Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln;318;0.1;0;0;99;111;60;30;18;0;0;251;78.9;242;172;70;35;14.5
620014;Verstoß gegen Weisung während Führungsaufsicht;27;0;0;0;12;6;7;2;0;0;0;27;100;19;19;0;1;5.3
620015;Verstoß gegen das Berufsverbot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620016;Strafbarkeit sogenannter Feindeslisten § 126a StGB;102;0;0;0;45;7;1;36;13;0;0;61;59.8;19;12;7;0;0
620017;Betreiben krimineller Handelsplattformen im Internet § 127 StGB;13;0;0;0;5;5;3;0;0;0;0;10;76.9;10;8;2;0;0
621000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt §§ 111, 113-115, 120, 121 StGB;552;0.1;0;0;175;118;71;142;46;2;0;438;79.3;425;362;63;18;4.2
621010;Öffentliche Aufforderung zu Straftaten;542;0.1;0;0;174;116;66;140;46;2;0;428;79;414;354;60;17;4.1
621040;Gefangenenbefreiung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621050;Gefangenenmeuterei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
621100;Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;10;0;0;0;1;2;5;2;0;0;0;10;100;11;8;3;1;9.1
621110;Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113, 115 StGB;6;0;0;0;1;2;3;0;0;0;0;6;100;7;5;2;1;14.3
621120;Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114, 115 StGB;4;0;0;0;0;0;2;2;0;0;0;4;100;4;3;1;0;0
622000;Hausfriedensbruch §§ 123, 124 StGB;24;0;0;0;11;10;2;1;0;0;0;20;83.3;23;16;7;5;21.7
622100;Hausfriedensbruch § 123 StGB;24;0;0;0;11;10;2;1;0;0;0;20;83.3;23;16;7;5;21.7
622200;Schwerer Hausfriedensbruch § 124 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623000;Landfriedensbruch §§ 125, 125a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623010;Landfriedensbruch § 125 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
623020;Besonders schwerer Landfriedensbruch § 125a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
624000;Vortäuschen einer Straftat § 145d StGB;302;0.1;0;0;95;97;47;34;29;0;0;250;82.8;224;139;85;25;11.2
624010;Vortäuschen einer Straftat gegen die sexuelle Selbstbestimmung;12;0;0;0;3;5;2;1;1;0;0;10;83.3;12;5;7;0;0
624079;Vortäuschen einer sonstigen Straftat;271;0.1;0;0;86;85;41;32;27;0;0;223;82.3;198;125;73;24;12.1
624100;Vortäuschen eines Raubes;4;0;0;0;1;1;1;0;1;0;0;3;75;3;3;0;0;0
624200;Vortäuschen eines Diebstahls;15;0;0;0;5;6;3;1;0;0;0;14;93.3;14;9;5;1;7.1
624201;Vortäuschen eines Kfz-Diebstahls;3;0;0;0;2;1;0;0;0;0;0;3;100;3;1;2;0;0
624279;Vortäuschen eines sonstigen Diebstahls;12;0;0;0;3;5;3;1;0;0;0;11;91.7;11;8;3;1;9.1
626000;Gewaltdarstellung § 131 StGB;425;0.1;0;0;166;124;54;46;35;0;0;385;90.6;403;341;62;77;19.1
626079;Sonstige Gewaltdarstellung § 131 Abs. 1 Nr. 1a, Nr. 2 StGB;301;0.1;0;0;118;84;40;30;29;0;0;267;88.7;278;238;40;51;18.3
